SchemaName,DisplayName,DataType,RequiredLevel,MaxLength,Precision,IsPrimaryName,Description
clm_name,Run Name,SingleLineOfText,ApplicationRequired,200,,Yes,"Format: {source} - {ISO datetime}."
clm_sourcesystem,Source System,Choice,ApplicationRequired,,,No,"Which discovery flow ran. Option set: clm_sourcesystem."
clm_startedon,Started On,DateTime,ApplicationRequired,,,No,"UTC start time."
clm_finishedon,Finished On,DateTime,Optional,,,No,"UTC end time. Null if still running."
clm_status,Run Status,Choice,ApplicationRequired,,,No,"Option set: clm_runstatus. Values: Running, Succeeded, PartialSuccess, Failed."
clm_foundcount,Found,WholeNumber,Optional,,0,No,"Number of source objects enumerated."
clm_createdcount,Created,WholeNumber,Optional,,0,No,"New clm_credential rows created."
clm_updatedcount,Updated,WholeNumber,Optional,,0,No,"Existing clm_credential rows updated."
clm_orphanedcount,Orphaned,WholeNumber,Optional,,0,No,"Rows that ended with no resolvable owner."
clm_errorcount,Errors,WholeNumber,Optional,,0,No,"Errors encountered during the run."
clm_errordetails,Error Details,MultipleLinesOfText,Optional,8000,,No,"JSON / text describing failures."
clm_environment,Environment / Subscription,SingleLineOfText,Optional,200,,No,"Scope of this run."
clm_flowrunurl,Flow Run URL,Url,Optional,500,,No,"Deep link to the Power Automate run."
